40	11	14	0	1,2,3,4,5,6,7,8,9,10,11,12,13
41	13	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
42	15	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
43	14	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
44	18	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
45	12	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
46	19	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
47	3	18	0	1,2,3,4,5,6,7,8,9,10,11,12,13
48	17	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
49	11	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
50	16	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
51	20	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
52	6	19	0	1,2,3,4,5,6,7,8,9,10,11,12,13
53	57	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
54	5	21	0	1,2,3,4,5,6,7,8,9,10,11,12,13
55	58	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
56	59	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
57	60	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
58	56	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
59	19	22	0	1,3,5,7,9,11,13
60	50	22	0	1,3,5,7,9,11,13
61	19	23	0	1,2,3,4,5,6,7,8,9,10,11,12,13
62	4	24	0	1,2,3,4,5,6,7,8,9,10,11,12,13
63	50	23	0	1,2,3,4,5,6,7,8,9,10,11,12,13
64	20	23	0	1,2,3,4,5,6,7,8,9,10,11,12,13
65	20	22	0	2,4,6,8,10,12
66	19	25	0	2,4,6,8,10,12
67	50	25	0	2,4,6,8,10,12
68	4	26	0	1,2,3,4,5,6,7,8,9,10,11,12,13
69	20	27	0	1,2,3,4,5,6,7,8,9,10,11,12,13
70	50	27	0	1,2,3,4,5,6,7,8,9,10,11,12,13
71	19	27	0	1,2,3,4,5,6,7,8,9,10,11,12,13
72	20	25	0	1,3,5,7,9,11,13
73	4	28	0	1,2,3,4,5,6,7,8,9,10,11,12,13
74	50	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
75	50	30	0	1,3,5,7,9,11,13
76	18	30	0	2,4,6,8,10,12
77	20	30	0	2,4,6,8,10,12
78	19	30	0	1,3,5,7,9,11,13
79	18	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
80	20	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
81	19	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
82	20	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
83	19	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
84	50	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
85	4	32	0	1,2,3,4,5,6,7,8,9,10,11,12,13
86	18	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
87	4	33	0	1,2,3,4,5,6,7,8,9,10,11,12,13
88	47	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
89	48	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
90	46	35	0	2,4,6,8,10,12
91	45	35	0	1,3,5,7,9,11,13
92	45	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
93	47	35	0	1,3,5,7,9,11,13
94	49	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
95	44	35	0	2,4,6,8,10,12
96	43	35	0	1,3,5,7,9,11,13
97	49	35	0	1,3,5,7,9,11,13
98	44	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
99	43	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
100	48	35	0	2,4,6,8,10,12
101	46	34	0	1,2,3,4,5,6,7,8,9,10,11,12,13
102	47	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
103	46	37	0	1,3,5,7,9,11,13
104	48	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
105	45	37	0	2,4,6,8,10,12
106	4	38	0	1,2,3,4,5,6,7,8,9,10,11,12,13
107	46	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
108	49	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
109	44	37	0	1,3,5,7,9,11,13
110	43	37	0	2,4,6,8,10,12
111	18	37	0	1,3,5,7,9,11,13
112	49	37	0	2,4,6,8,10,12
113	44	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
114	43	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
115	48	37	0	1,3,5,7,9,11,13
116	47	37	0	2,4,6,8,10,12
117	18	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
118	45	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
119	18	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
120	43	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
121	44	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
122	4	40	0	1,2,3,4,5,6,7,8,9,10,11,12,13
123	45	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
124	46	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
125	48	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
126	47	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
127	44	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
128	43	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
129	46	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
130	45	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
131	48	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
132	47	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
133	18	41	0	1,2,3,4,5,6,7,8,9,10,11,12,13
134	4	42	0	1,2,3,4,5,6,7,8,9,10,11,12,13
135	45	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
136	43	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
137	48	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
138	46	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
139	17	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
140	46	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
141	45	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
142	44	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
143	47	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
144	43	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
145	44	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
146	48	43	0	1,2,3,4,5,6,7,8,9,10,11,12,13
147	17	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
148	47	44	0	1,2,3,4,5,6,7,8,9,10,11,12,13
149	5	45	0	1,2,3,4,5,6,7,8,9,10,11,12,13
150	49	46	0	1,2,3,4,5,6,7,8,9,10,11,12,13
151	56	46	0	1,2,3,4,5,6,7,8,9,10,11,12,13
152	57	47	0	2,4,6,8,10,12
153	57	46	0	1,2,3,4,5,6,7,8,9,10,11,12,13
154	56	47	0	1,3,5,7,9,11,13
155	49	47	0	2,4,6,8,10,12
156	57	48	0	1,2,3,4,5,6,7,8,9,10,11,12,13
157	49	49	0	1,3,5,7,9,11,13
158	57	49	0	1,3,5,7,9,11,13
159	5	50	0	1,2,3,4,5,6,7,8,9,10,11,12,13
160	56	49	0	2,4,6,8,10,12
161	56	48	0	1,2,3,4,5,6,7,8,9,10,11,12,13
162	49	48	0	1,2,3,4,5,6,7,8,9,10,11,12,13
163	5	51	0	1,2,3,4,5,6,7,8,9,10,11,12,13
164	56	52	0	1,2,3,4,5,6,7,8,9,10,11,12,13
165	56	53	0	2,4,6,8,10,12
166	57	53	0	1,3,5,7,9,11,13
167	58	53	0	1,3,5,7,9,11,13
168	58	52	0	1,2,3,4,5,6,7,8,9,10,11,12,13
169	57	52	0	1,2,3,4,5,6,7,8,9,10,11,12,13
170	6	54	0	1,2,3,4,5,6,7,8,9,10,11,12,13
171	6	55	0	1,2,3,4,5,6,7,8,9,10,11,12,13
172	6	56	0	1,2,3,4,5,6,7,8,9,10,11,12,13
173	6	57	0	1,2,3,4,5,6,7,8,9,10,11,12,13
174	6	58	0	1,2,3,4,5,6,7,8,9,10,11,12,13
175	6	59	0	1,2,3,4,5,6,7,8,9,10,11,12,13
176	6	60	0	1,2,3,4,5,6,7,8,9,10,11,12,13
177	6	61	0	1,2,3,4,5,6,7,8,9,10,11,12,13
178	6	62	0	1,2,3,4,5,6,7,8,9,10,11,12,13
179	6	63	0	1,2,3,4,5,6,7,8,9,10,11,12,13
180	6	64	0	1,2,3,4,5,6,7,8,9,10,11,12,13
181	6	65	0	1,2,3,4,5,6,7,8,9,10,11,12,13
182	6	66	0	1,2,3,4,5,6,7,8,9,10,11,12,13
183	6	67	0	1,2,3,4,5,6,7,8,9,10,11,12,13
184	6	68	0	1,2,3,4,5,6,7,8,9,10,11,12,13
185	6	69	0	1,2,3,4,5,6,7,8,9,10,11,12,13
186	6	70	0	1,2,3,4,5,6,7,8,9,10,11,12,13
187	6	71	0	1,2,3,4,5,6,7,8,9,10,11,12,13
188	6	72	0	1,2,3,4,5,6,7,8,9,10,11,12,13
189	6	73	0	1,2,3,4,5,6,7,8,9,10,11,12,13
190	6	74	0	1,2,3,4,5,6,7,8,9,10,11,12,13
191	6	75	0	1,2,3,4,5,6,7,8,9,10,11,12,13
192	6	76	0	1,2,3,4,5,6,7,8,9,10,11,12,13
193	6	77	0	1,2,3,4,5,6,7,8,9,10,11,12,13
194	6	78	0	1,2,3,4,5,6,7,8,9,10,11,12,13
195	6	79	0	1,2,3,4,5,6,7,8,9,10,11,12,13
196	6	80	0	1,2,3,4,5,6,7,8,9,10,11,12,13
197	6	81	0	1,2,3,4,5,6,7,8,9,10,11,12,13
198	7	82	0	1,2,3,4,5,6,7,8,9,10,11,12,13
199	29	83	0	1,2,3,4,5,6,7,8,9,10,11,12,13
200	29	84	0	1,2,3,4,5,6,7,8,9,10,11,12,13
201	7	85	0	1,2,3,4,5,6,7,8,9,10,11,12,13
202	29	86	0	1,2,3,4,5,6,7,8,9,10,11,12,13
203	23	87	0	1,2,3,4,5,6,7,8,9,10,11,12,13
204	7	88	0	1,2,3,4,5,6,7,8,9,10,11,12,13
205	24	89	0	2,4,6,8,10,12
206	23	89	0	2,4,6,8,10,12
207	1	89	0	1,3,5,7,9,11,13
208	1	87	0	1,2,3,4,5,6,7,8,9,10,11,12,13
209	22	87	0	1,2,3,4,5,6,7,8,9,10,11,12,13
210	22	89	0	1,3,5,7,9,11,13
211	24	87	0	1,2,3,4,5,6,7,8,9,10,11,12,13
212	22	90	0	1,2,3,4,5,6,7,8,9,10,11,12,13
213	23	90	0	1,2,3,4,5,6,7,8,9,10,11,12,13
214	7	91	0	1,2,3,4,5,6,7,8,9,10,11,12,13
215	24	92	0	1,2,3,4,5,6,7,8,9,10,11,12,13
216	28	92	0	1,2,3,4,5,6,7,8,9,10,11,12,13
217	1	92	0	1,2,3,4,5,6,7,8,9,10,11,12,13
218	22	92	0	1,2,3,4,5,6,7,8,9,10,11,12,13
219	23	92	0	1,2,3,4,5,6,7,8,9,10,11,12,13
220	24	90	0	1,2,3,4,5,6,7,8,9,10,11,12,13
221	1	90	0	1,2,3,4,5,6,7,8,9,10,11,12,13
222	28	90	0	1,2,3,4,5,6,7,8,9,10,11,12,13
223	22	93	0	1,2,3,4,5,6,7,8,9,10,11,12,13
224	23	93	0	1,2,3,4,5,6,7,8,9,10,11,12,13
225	7	94	0	1,2,3,4,5,6,7,8,9,10,11,12,13
226	24	93	0	1,2,3,4,5,6,7,8,9,10,11,12,13
227	1	93	0	1,2,3,4,5,6,7,8,9,10,11,12,13
228	10	95	0	1,2,3,4,5,6,7,8,9,10,11,12,13
229	53	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
230	8	97	0	1,2,3,4,5,6,7,8,9,10,11,12,13
231	52	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
232	61	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
233	25	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
234	28	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
235	51	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
236	26	98	0	2,4,6,8,10,12
237	27	99	0	1,2,3,4,5,6,7,8,9,10,11,12,13
238	54	98	0	2,4,6,8,10,12
239	24	98	0	2,4,6,8,10,12
240	8	100	0	1,2,3,4,5,6,7,8,9,10,11,12,13
241	26	99	0	1,2,3,4,5,6,7,8,9,10,11,12,13
242	27	98	0	1,3,5,7,9,11,13
243	54	99	0	1,2,3,4,5,6,7,8,9,10,11,12,13
244	24	99	0	1,2,3,4,5,6,7,8,9,10,11,12,13
245	26	101	0	1,2,3,4,5,6,7,8,9,10,11,12,13
246	27	101	0	1,2,3,4,5,6,7,8,9,10,11,12,13
247	25	101	0	1,2,3,4,5,6,7,8,9,10,11,12,13
248	8	102	0	1,2,3,4,5,6,7,8,9,10,11,12,13
249	54	101	0	1,2,3,4,5,6,7,8,9,10,11,12,13
250	26	103	0	1,3,5,7,9,11,13
251	25	104	0	1,2,3,4,5,6,7,8,9,10,11,12,13
252	25	103	0	1,3,5,7,9,11,13
253	8	105	0	1,2,3,4,5,6,7,8,9,10,11,12,13
254	27	104	0	1,2,3,4,5,6,7,8,9,10,11,12,13
255	27	103	0	1,3,5,7,9,11,13
256	54	104	0	1,2,3,4,5,6,7,8,9,10,11,12,13
257	26	104	0	1,2,3,4,5,6,7,8,9,10,11,12,13
258	54	103	0	1,3,5,7,9,11,13
259	2	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
260	25	107	0	2,4,6,8,10,12
261	26	107	0	1,3,5,7,9,11,13
262	27	107	0	2,4,6,8,10,12
263	2	107	0	2,4,6,8,10,12
264	8	108	0	1,2,3,4,5,6,7,8,9,10,11,12,13
265	54	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
266	25	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
267	26	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
268	27	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
269	28	106	0	1,2,3,4,5,6,7,8,9,10,11,12,13
270	28	107	0	2,4,6,8,10,12
271	54	107	0	2,4,6,8,10,12
272	8	109	0	1,2,3,4,5,6,7,8,9,10,11,12,13
273	52	110	0	1,3,5,7,9,11,13
274	2	110	0	1,3,5,7,9,11,13
275	51	111	0	1,2,3,4,5,6,7,8,9,10,11,12,13
276	2	111	0	1,2,3,4,5,6,7,8,9,10,11,12,13
277	53	110	0	1,3,5,7,9,11,13
278	52	111	0	1,2,3,4,5,6,7,8,9,10,11,12,13
279	53	111	0	1,2,3,4,5,6,7,8,9,10,11,12,13
280	51	110	0	1,3,5,7,9,11,13
281	8	112	0	1,2,3,4,5,6,7,8,9,10,11,12,13
282	51	113	0	2,4,6,8,10,12
283	53	113	0	2,4,6,8,10,12
284	51	114	0	1,2,3,4,5,6,7,8,9,10,11,12,13
285	52	113	0	1,3,5,7,9,11,13
286	53	114	0	1,2,3,4,5,6,7,8,9,10,11,12,13
287	52	114	0	1,2,3,4,5,6,7,8,9,10,11,12,13
288	25	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
289	26	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
290	25	116	0	1,3,5,7,9,11,13
291	51	116	0	1,3,5,7,9,11,13
292	52	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
293	8	117	0	1,2,3,4,5,6,7,8,9,10,11,12,13
294	2	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
295	51	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
296	52	116	0	2,4,6,8,10,12
297	28	116	0	2,4,6,8,10,12
298	26	116	0	2,4,6,8,10,12
299	27	116	0	2,4,6,8,10,12
300	2	116	0	1,3,5,7,9,11,13
301	27	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
302	28	115	0	1,2,3,4,5,6,7,8,9,10,11,12,13
303	62	118	0	1,2,3,4,5,6,7,8,9,10,11,12,13
304	9	119	0	1,2,3,4,5,6,7,8,9,10,11,12,13
305	53	118	0	1,2,3,4,5,6,7,8,9,10,11,12,13
306	61	118	0	1,2,3,4,5,6,7,8,9,10,11,12,13
307	28	118	0	1,2,3,4,5,6,7,8,9,10,11,12,13
308	9	120	0	1,2,3,4,5,6,7,8,9,10,11,12,13
309	61	121	0	1,2,3,4,5,6,7,8,9,10,11,12,13
310	62	121	0	1,2,3,4,5,6,7,8,9,10,11,12,13
311	61	122	0	1,2,3,4,5,6,7,8,9,10,11,12,13
312	62	122	0	1,2,3,4,5,6,7,8,9,10,11,12,13
313	62	123	0	1,3,5,7,9,11,13
314	9	124	0	1,2,3,4,5,6,7,8,9,10,11,12,13
315	53	123	0	1,3,5,7,9,11,13
316	62	125	0	1,2,3,4,5,6,7,8,9,10,11,12,13
317	61	123	0	1,3,5,7,9,11,13
318	61	125	0	1,2,3,4,5,6,7,8,9,10,11,12,13
319	53	125	0	1,2,3,4,5,6,7,8,9,10,11,12,13
320	9	126	0	1,2,3,4,5,6,7,8,9,10,11,12,13
321	61	127	0	1,2,3,4,5,6,7,8,9,10,11,12,13
322	62	127	0	1,2,3,4,5,6,7,8,9,10,11,12,13
323	10	128	0	1,2,3,4,5,6,7,8,9,10,11,12,13
324	10	129	0	1,2,3,4,5,6,7,8,9,10,11,12,13
325	10	130	0	1,2,3,4,5,6,7,8,9,10,11,12,13
326	10	131	0	1,2,3,4,5,6,7,8,9,10,11,12,13
327	10	132	0	1,2,3,4,5,6,7,8,9,10,11,12,13
328	10	133	0	1,2,3,4,5,6,7,8,9,10,11,12,13
329	10	134	0	1,2,3,4,5,6,7,8,9,10,11,12,13
330	10	135	0	1,2,3,4,5,6,7,8,9,10,11,12,13
331	10	136	0	1,2,3,4,5,6,7,8,9,10,11,12,13
332	10	137	0	1,2,3,4,5,6,7,8,9,10,11,12,13
333	10	138	0	1,2,3,4,5,6,7,8,9,10,11,12,13
334	10	139	0	1,2,3,4,5,6,7,8,9,10,11,12,13
335	10	140	0	1,2,3,4,5,6,7,8,9,10,11,12,13
336	10	141	0	1,2,3,4,5,6,7,8,9,10,11,12,13
337	10	142	0	1,2,3,4,5,6,7,8,9,10,11,12,13
338	10	143	0	1,2,3,4,5,6,7,8,9,10,11,12,13
339	10	144	0	1,2,3,4,5,6,7,8,9,10,11,12,13
340	10	145	0	1,2,3,4,5,6,7,8,9,10,11,12,13
341	10	146	0	1,2,3,4,5,6,7,8,9,10,11,12,13
342	10	147	0	1,2,3,4,5,6,7,8,9,10,11,12,13
343	10	148	0	1,2,3,4,5,6,7,8,9,10,11,12,13
344	10	149	0	1,2,3,4,5,6,7,8,9,10,11,12,13
345	35	150	0	1,2,3,4,5,6,7,8,9,10,11,12,13
346	30	151	0	1,2,3,4,5,6,7,8,9,10,11,12,13
347	33	152	0	1,2,3,4,5,6,7,8,9,10,11,12,13
348	18	153	0	1,2,3,4,5,6,7,8,9,10,11,12,13
349	18	154	0	1,3,5,7,9,11,13
350	33	155	0	1,2,3,4,5,6,7,8,9,10,11,12,13
351	32	156	0	1,2,3,4,5,6,7,8,9,10,11,12,13
352	32	157	0	2,4,6,8,10,12
353	34	158	0	1,2,3,4,5,6,7,8,9,10,11,12,13
354	55	159	0	1,3,5,7,9,11,13
355	55	160	0	1,2,3,4,5,6,7,8,9,10,11,12,13
356	34	161	0	1,2,3,4,5,6,7,8,9,10,11,12,13
357	34	162	0	1,2,3,4,5,6,7,8,9,10,11,12,13
358	34	163	0	1,2,3,4,5,6,7,8,9,10,11,12,13
359	35	164	0	1,2,3,4,5,6,7,8,9,10,11,12,13
360	35	165	0	1,2,3,4,5,6,7,8,9,10,11,12,13
361	35	166	0	1,2,3,4,5,6,7,8,9,10,11,12,13
362	35	167	0	1,2,3,4,5,6,7,8,9,10,11,12,13
363	35	168	0	1,2,3,4,5,6,7,8,9,10,11,12,13
364	35	169	0	1,2,3,4,5,6,7,8,9,10,11,12,13
365	35	170	0	1,2,3,4,5,6,7,8,9,10,11,12,13
366	35	171	0	1,2,3,4,5,6,7,8,9,10,11,12,13
367	35	172	0	1,2,3,4,5,6,7,8,9,10,11,12,13
368	35	173	0	1,2,3,4,5,6,7,8,9,10,11,12,13
369	35	174	0	1,2,3,4,5,6,7,8,9,10,11,12,13
370	35	175	0	1,2,3,4,5,6,7,8,9,10,11,12,13
371	35	176	0	1,2,3,4,5,6,7,8,9,10,11,12,13
372	35	177	0	1,2,3,4,5,6,7,8,9,10,11,12,13
373	35	178	0	1,2,3,4,5,6,7,8,9,10,11,12,13
374	35	179	0	1,2,3,4,5,6,7,8,9,10,11,12,13
375	35	180	0	1,2,3,4,5,6,7,8,9,10,11,12,13
376	35	181	0	1,2,3,4,5,6,7,8,9,10,11,12,13
377	35	182	0	1,2,3,4,5,6,7,8,9,10,11,12,13
378	35	183	0	1,2,3,4,5,6,7,8,9,10,11,12,13
379	35	184	0	1,2,3,4,5,6,7,8,9,10,11,12,13
380	35	185	0	1,2,3,4,5,6,7,8,9,10,11,12,13
381	35	186	0	1,2,3,4,5,6,7,8,9,10,11,12,13
382	35	187	0	1,2,3,4,5,6,7,8,9,10,11,12,13
383	35	188	0	1,2,3,4,5,6,7,8,9,10,11,12,13
384	35	189	0	1,2,3,4,5,6,7,8,9,10,11,12,13
385	10	188	0	1,2,3,4,5,6,7,8,9,10,11,12,13
386	36	190	0	1,2,3,4,5,6,7,8,9,10,11,12,13
387	36	191	0	1,3,5,7,9,11,13
388	37	191	0	2,4,6,8,10,12
389	38	191	0	1,3,5,7,9,11,13
390	39	191	0	2,4,6,8,10,12
391	40	191	0	1,3,5,7,9,11,13
392	41	191	0	2,4,6,8,10,12
393	42	191	0	2,4,6,8,10,12
394	55	192	0	1,2,3,4,5,6,7,8,9,10,11,12,13
395	6	193	0	1,2,3,4,5,6,7,8,9,10,11,12,13
396	36	193	0	1,2,3,4,5,6,7,8,9,10,11,12,13
397	63	193	0	1,2,3,4,5,6,7,8,9,10,11,12,13
398	29	10	0	1,2,3,4,5,6,7,8,9,10,11,12,13
399	1	13	0	1,2,3,4,5,6,7,8,9,10,11,12,13
400	22	13	0	1,2,3,4,5,6,7,8,9,10,11,12,13
401	12	14	0	1,2,3,4,5,6,7,8,9,10,11,12,13
402	52	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
403	53	20	0	1,2,3,4,5,6,7,8,9,10,11,12,13
404	26	30	0	1,3,5,7,9,11,13
405	52	35	0	1,3,5,7,9,11,13
406	17	42	0	1,2,3,4,5,6,7,8,9,10,11,12,13
407	52	52	0	1,2,3,4,5,6,7,8,9,10,11,12,13
408	52	53	0	1,3,5,7,9,11,13
409	25	63	0	1,2,3,4,5,6,7,8,9,10,11,12,13
410	61	75	0	1,2,3,4,5,6,7,8,9,10,11,12,13
411	59	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
412	56	96	0	1,2,3,4,5,6,7,8,9,10,11,12,13
413	50	99	0	1,2,3,4,5,6,7,8,9,10,11,12,13
414	10	194	0	1,2,3,4,5,6,7,8,9,10,11,12,13
415	18	195	0	2,3,4,5,6,7,8,9,10,11,12,13
416	19	195	0	2,3,4,5,6,7,8,9,10,11,12,13
417	20	195	0	2,3,4,5,6,7,8,9,10,11,12,13
418	25	195	0	2,3,4,5,6,7,8,9,10,11,12,13
419	26	195	0	2,3,4,5,6,7,8,9,10,11,12,13
420	27	195	0	2,3,4,5,6,7,8,9,10,11,12,13
421	28	195	0	2,3,4,5,6,7,8,9,10,11,12,13
422	52	195	0	2,3,4,5,6,7,8,9,10,11,12,13
423	51	195	0	2,3,4,5,6,7,8,9,10,11,12,13
424	49	195	0	2,3,4,5,6,7,8,9,10,11,12,13
425	64	195	0	2,3,4,5,6,7,8,9,10,11,12,13
426	65	195	0	2,3,4,5,6,7,8,9,10,11,12,13
427	66	195	0	2,3,4,5,6,7,8,9,10,11,12,13
428	67	195	0	2,3,4,5,6,7,8,9,10,11,12,13
430	31	193	0	1,2,3,4,5,6,7,8,9,10,11,12,13
431	31	201	0	1,2,3,4,5,6,7,8,9,10,11,12,13
432	68	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
433	69	17	0	1,2,3,4,5,6,7,8,9,10,11,12,13
434	6	21	0	1,2,3,4,5,6,7,8,9,10,11,12,13
435	68	22	0	1,3,5,7,9,11,13
436	69	22	0	2,4,6,8,10,12
437	68	23	0	1,2,3,4,5,6,7,8,9,10,11,12,13
438	69	23	0	1,2,3,4,5,6,7,8,9,10,11,12,13
439	68	25	0	2,4,6,8,10,12
440	69	25	0	1,3,5,7,9,11,13
441	68	27	0	1,2,3,4,5,6,7,8,9,10,11,12,13
442	69	27	0	1,2,3,4,5,6,7,8,9,10,11,12,13
443	69	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
444	68	30	0	2,4,6,8,10,12
445	68	29	0	1,2,3,4,5,6,7,8,9,10,11,12,13
446	69	30	0	1,3,5,7,9,11,13
447	69	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
448	68	31	0	1,2,3,4,5,6,7,8,9,10,11,12,13
449	68	36	0	1,2,3,4,5,6,7,8,9,10,11,12,13
450	68	37	0	1,3,5,7,9,11,13
451	68	39	0	1,2,3,4,5,6,7,8,9,10,11,12,13
